Node0_X,Node0_Y,Node0_IsStart,Node0_IsEnd,Node1_X,Node1_Y,Node1_IsStart,Node1_IsEnd,Edge_Color
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white
1,8,False,False,1,9,False,False,white

# Edges (Adjacency List)
source_x,source_y,neighbor_x,neighbor_y
3,6,3,8
5,0,4,0
4,3,6,3
7,6,9,6
4,5,3,5
1,9,1,8
0,6,2,6
8,8,9,8
2,2,2,0
7,8,7,7
3,4,2,4
5,5,6,5
9,0,9,2
0,8,0,7
2,8,1,8
3,1,4,1
8,0,9,0
5,9,4,9
3,8,2,8
5,7,5,8
3,0,3,1
7,8,7,9
9,5,8,5
7,3,6,3
1,6,1,7
8,2,8,1
5,4,4,4
7,9,8,9
7,2,6,2
6,4,6,5
5,1,6,1
2,9,4,9
2,0,3,0
9,1,8,1
4,0,4,1
9,4,8,4
8,2,8,3
9,7,9,9
7,0,6,0
6,3,6,2
4,5,4,6
1,5,2,5
1,1,1,0
5,4,5,2
3,8,3,9
3,6,3,4
4,7,4,6
4,3,3,3
0,8,1,8
1,3,1,2
2,9,2,7
4,2,2,2
1,4,1,5
0,4,2,4
1,2,1,1
7,9,6,9
0,5,1,5
8,7,9,7
0,0,1,0
1,1,0,1
3,7,4,7
8,5,8,6
9,3,9,2
0,7,2,7
6,6,6,7
8,9,9,9
7,4,7,3
6,2,6,1
3,3,3,2
1,6,1,5
8,1,8,0
7,7,6,7
7,5,8,5
5,9,5,8
1,4,1,3
5,6,7,6
5,6,5,7
6,4,7,4
0,0,0,2
4,2,5,2
9,3,9,5
6,9,6,8
8,7,8,6
5,0,6,0
6,6,6,5
4,5,4,4
2,1,3,1
2,6,2,5
3,3,2,3
2,5,3,5
7,4,8,4
7,0,7,1
0,9,0,8
7,8,8,8
7,2,7,1
0,3,1,3
0,2,0,4
